date,conso,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-02-16 18:00:00,1.640,0.190,240.040,6.800,0.000,0.000,0.0
2009-02-16 19:00:00,2.886,0.108,236.100,12.200,0.000,0.000,17.0
2009-02-16 20:00:00,2.588,0.000,237.560,10.800,0.000,0.000,17.0
2009-02-16 21:00:00,1.594,0.054,238.450,6.600,0.000,0.000,17.0
2009-02-16 22:00:00,1.588,0.000,236.810,6.800,0.000,0.000,17.0
2009-02-16 23:00:00,1.274,0.070,241.230,5.200,0.000,0.000,17.0
2009-02-17 00:00:00,0.206,0.054,244.570,0.800,0.000,0.000,0.0
2009-02-17 01:00:00,0.298,0.048,242.050,1.400,0.000,0.000,0.0
2009-02-17 02:00:00,0.208,0.056,244.210,0.800,0.000,0.000,0.0
2009-02-17 03:00:00,0.208,0.054,244.780,0.800,0.000,0.000,0.0
2009-02-17 04:00:00,0.210,0.054,245.490,0.800,0.000,0.000,0.0
2009-02-17 05:00:00,0.274,0.000,242.860,1.200,0.000,0.000,0.0
2009-02-17 06:00:00,0.326,0.078,244.020,1.400,0.000,0.000,0.0
2009-02-17 07:00:00,0.384,0.066,240.080,1.600,0.000,0.000,0.0
2009-02-17 08:00:00,1.766,0.170,244.080,7.200,0.000,0.000,0.0
2009-02-17 09:00:00,0.474,0.066,241.540,2.000,0.000,0.000,0.0
2009-02-17 10:00:00,0.640,0.252,241.750,3.000,0.000,0.000,0.0
2009-02-17 11:00:00,1.272,0.066,239.660,5.200,0.000,0.000,18.0
2009-02-17 12:00:00,1.274,0.066,240.670,5.200,0.000,0.000,18.0
2009-02-17 13:00:00,1.336,0.000,239.550,5.600,0.000,0.000,18.0
2009-02-17 14:00:00,0.204,0.048,243.350,0.800,0.000,0.000,0.0
2009-02-17 15:00:00,0.206,0.046,244.550,0.800,0.000,0.000,0.0
2009-02-17 16:00:00,0.542,0.000,246.340,2.200,0.000,0.000,0.0
2009-02-17 17:00:00,0.310,0.058,244.540,1.200,0.000,0.000,0.0
2009-02-17 18:00:00,0.306,0.060,242.160,1.200,0.000,0.000,0.0
2009-02-17 19:00:00,0.382,0.054,239.710,1.600,0.000,2.000,0.0
2009-02-17 20:00:00,1.520,0.150,237.620,6.400,0.000,0.000,17.0
2009-02-17 21:00:00,0.408,0.070,241.690,1.600,0.000,0.000,0.0
2009-02-17 22:00:00,0.476,0.186,239.630,2.000,0.000,1.000,0.0
2009-02-17 23:00:00,0.402,0.072,242.350,1.600,0.000,0.000,0.0
2009-02-18 00:00:00,0.382,0.048,244.640,1.600,0.000,0.000,0.0
2009-02-18 01:00:00,0.302,0.062,240.190,1.200,0.000,0.000,0.0
2009-02-18 02:00:00,0.310,0.058,244.130,1.200,0.000,0.000,0.0
2009-02-18 03:00:00,0.388,0.046,244.280,1.600,0.000,0.000,0.0
2009-02-18 04:00:00,0.312,0.058,244.950,1.200,0.000,0.000,0.0
2009-02-18 05:00:00,1.376,0.076,240.830,5.600,0.000,0.000,18.0
2009-02-18 06:00:00,0.314,0.060,243.280,1.200,0.000,0.000,0.0
2009-02-18 07:00:00,0.380,0.000,242.720,1.600,0.000,0.000,0.0
2009-02-18 08:00:00,0.296,0.066,238.650,1.200,0.000,0.000,0.0
2009-02-18 09:00:00,0.390,0.056,240.540,1.600,0.000,1.000,0.0
2009-02-18 10:00:00,0.484,0.168,240.240,2.000,0.000,0.000,0.0
2009-02-18 11:00:00,1.366,0.066,239.570,5.600,0.000,0.000,17.0
2009-02-18 12:00:00,1.436,0.186,239.330,6.000,0.000,2.000,18.0
2009-02-18 13:00:00,1.368,0.068,240.460,5.600,0.000,0.000,18.0
2009-02-18 14:00:00,1.422,0.168,239.890,5.800,0.000,0.000,17.0
2009-02-18 15:00:00,0.282,0.078,244.980,1.200,0.000,1.000,0.0
2009-02-18 16:00:00,0.204,0.048,243.150,0.800,0.000,0.000,0.0
2009-02-18 17:00:00,0.278,0.056,243.950,1.200,0.000,0.000,0.0
2009-02-18 18:00:00,0.208,0.050,241.990,0.800,0.000,0.000,0.0
2009-02-18 19:00:00,0.506,0.048,239.060,2.200,0.000,0.000,0.0
2009-02-18 20:00:00,0.420,0.072,239.750,1.800,0.000,0.000,0.0
2009-02-18 21:00:00,0.410,0.064,241.480,1.600,0.000,0.000,0.0
2009-02-18 22:00:00,1.458,0.048,239.100,6.000,0.000,0.000,18.0
2009-02-18 23:00:00,0.514,0.174,243.120,2.400,0.000,0.000,0.0
2009-02-19 00:00:00,0.408,0.072,243.630,1.600,0.000,0.000,0.0
2009-02-19 01:00:00,0.396,0.058,239.400,1.600,0.000,0.000,0.0
2009-02-19 02:00:00,0.394,0.058,243.410,1.600,0.000,2.000,0.0
2009-02-19 03:00:00,0.378,0.000,242.210,1.600,0.000,0.000,0.0
2009-02-19 04:00:00,0.306,0.066,241.580,1.200,0.000,0.000,0.0
2009-02-19 05:00:00,0.386,0.052,240.780,1.600,0.000,2.000,0.0
2009-02-19 06:00:00,0.388,0.000,243.310,1.600,0.000,0.000,0.0
2009-02-19 07:00:00,1.388,0.082,241.120,5.600,0.000,0.000,18.0
2009-02-19 08:00:00,0.386,0.054,241.940,1.600,0.000,2.000,0.0
2009-02-19 09:00:00,0.306,0.070,240.430,1.200,0.000,0.000,0.0
2009-02-19 10:00:00,0.364,0.000,237.450,1.400,0.000,0.000,0.0
2009-02-19 11:00:00,0.380,0.046,238.500,1.600,0.000,1.000,0.0
2009-02-19 12:00:00,0.702,0.166,236.970,3.000,0.000,0.000,0.0
2009-02-19 13:00:00,2.612,0.140,236.280,11.000,37.000,0.000,0.0
2009-02-19 14:00:00,0.620,0.184,241.670,2.600,0.000,1.000,0.0
2009-02-19 15:00:00,0.474,0.000,243.080,2.000,0.000,0.000,0.0
2009-02-19 16:00:00,0.648,0.000,244.290,2.600,0.000,0.000,0.0
2009-02-19 17:00:00,1.472,0.046,243.210,6.000,0.000,1.000,18.0
2009-02-19 18:00:00,0.304,0.060,242.120,1.200,0.000,0.000,0.0
2009-02-19 19:00:00,0.302,0.066,238.340,1.200,0.000,0.000,0.0
2009-02-19 20:00:00,0.300,0.062,240.500,1.200,0.000,0.000,0.0
2009-02-19 21:00:00,0.310,0.062,241.030,1.200,0.000,0.000,0.0
2009-02-19 22:00:00,0.484,0.172,240.880,2.000,0.000,0.000,0.0
2009-02-19 23:00:00,0.414,0.082,245.360,1.600,0.000,0.000,0.0
2009-02-20 00:00:00,0.408,0.078,244.500,1.600,0.000,0.000,0.0
2009-02-20 01:00:00,0.376,0.000,241.650,1.600,0.000,0.000,0.0
2009-02-20 02:00:00,0.316,0.056,246.160,1.200,0.000,0.000,0.0
2009-02-20 03:00:00,1.430,0.068,245.740,5.800,0.000,0.000,19.0
2009-02-20 04:00:00,0.470,0.174,244.510,2.000,0.000,1.000,0.0
2009-02-20 05:00:00,0.312,0.060,244.420,1.200,0.000,0.000,0.0
2009-02-20 06:00:00,0.314,0.062,242.780,1.200,0.000,0.000,0.0
2009-02-20 07:00:00,0.498,0.182,239.480,2.200,0.000,1.000,0.0
2009-02-20 08:00:00,0.634,0.072,242.990,2.600,0.000,0.000,0.0
2009-02-20 09:00:00,1.458,0.072,235.590,6.200,0.000,0.000,17.0
2009-02-20 10:00:00,0.290,0.056,238.820,1.200,0.000,1.000,0.0
2009-02-20 11:00:00,1.466,0.000,235.040,6.200,0.000,0.000,17.0
2009-02-20 12:00:00,0.766,0.302,235.060,3.400,0.000,0.000,0.0
2009-02-20 13:00:00,1.822,0.134,236.300,7.800,0.000,0.000,17.0
2009-02-20 14:00:00,0.658,0.078,237.860,2.800,0.000,0.000,0.0
2009-02-20 15:00:00,0.732,0.000,241.520,3.200,0.000,0.000,0.0
2009-02-20 16:00:00,0.466,0.094,242.340,2.200,0.000,0.000,0.0
2009-02-20 17:00:00,1.302,0.154,239.190,5.600,0.000,0.000,0.0
2009-02-20 18:00:00,4.184,0.314,238.290,17.600,38.000,2.000,0.0
2009-02-20 19:00:00,2.952,0.084,235.810,12.600,0.000,0.000,17.0
2009-02-20 20:00:00,2.866,0.000,236.390,12.200,0.000,0.000,17.0
2009-02-20 21:00:00,2.096,0.112,236.040,8.800,0.000,0.000,17.0
2009-02-20 22:00:00,3.076,0.298,236.730,13.400,0.000,0.000,17.0
2009-02-20 23:00:00,2.204,0.066,239.810,9.200,0.000,0.000,17.0
2009-02-21 00:00:00,1.454,0.160,240.840,6.200,0.000,0.000,0.0
2009-02-21 01:00:00,1.648,0.262,240.990,6.800,0.000,0.000,0.0
2009-02-21 02:00:00,1.822,0.464,242.670,7.600,0.000,1.000,0.0
2009-02-21 03:00:00,1.788,0.234,240.130,7.400,0.000,0.000,0.0
2009-02-21 04:00:00,1.388,0.116,239.720,5.800,2.000,0.000,0.0
2009-02-21 05:00:00,0.242,0.000,242.590,1.000,0.000,0.000,0.0
2009-02-21 06:00:00,0.302,0.000,241.380,1.400,0.000,0.000,0.0
2009-02-21 07:00:00,0.238,0.048,240.970,1.000,0.000,0.000,0.0
2009-02-21 08:00:00,0.240,0.048,241.900,1.000,0.000,0.000,0.0
2009-02-21 09:00:00,0.484,0.048,239.660,2.000,0.000,0.000,0.0
2009-02-21 10:00:00,0.414,0.048,240.920,1.800,0.000,0.000,0.0
2009-02-21 11:00:00,0.836,0.050,239.540,3.400,0.000,0.000,0.0
2009-02-21 12:00:00,1.332,0.062,237.720,5.600,0.000,0.000,17.0
2009-02-21 13:00:00,1.350,0.060,239.760,5.600,0.000,0.000,18.0
2009-02-21 14:00:00,1.374,0.000,240.150,5.600,1.000,0.000,18.0
2009-02-21 15:00:00,0.382,0.084,243.870,1.600,1.000,0.000,0.0
2009-02-21 16:00:00,0.450,0.242,245.380,2.000,0.000,2.000,0.0
2009-02-21 17:00:00,0.346,0.092,240.140,1.400,0.000,0.000,0.0
2009-02-21 18:00:00,0.482,0.168,239.900,2.000,0.000,0.000,0.0
2009-02-21 19:00:00,0.402,0.058,237.020,1.600,0.000,0.000,0.0
2009-02-21 20:00:00,0.402,0.054,235.830,1.600,0.000,0.000,0.0
2009-02-21 21:00:00,0.402,0.064,239.460,1.600,0.000,0.000,0.0
2009-02-21 22:00:00,0.430,0.110,236.390,1.800,0.000,0.000,0.0
2009-02-21 23:00:00,0.408,0.076,244.060,1.600,0.000,0.000,0.0
2009-02-22 00:00:00,0.496,0.208,244.910,2.200,0.000,1.000,0.0
2009-02-22 01:00:00,0.490,0.196,246.560,2.000,0.000,0.000,0.0
2009-02-22 02:00:00,0.412,0.084,245.940,1.600,0.000,0.000,0.0
2009-02-22 03:00:00,0.488,0.212,245.690,2.200,0.000,1.000,0.0
2009-02-22 04:00:00,0.404,0.074,242.880,1.600,0.000,0.000,0.0
2009-02-22 05:00:00,0.394,0.062,245.670,1.600,0.000,0.000,0.0
2009-02-22 06:00:00,0.312,0.058,244.400,1.200,0.000,0.000,0.0
2009-02-22 07:00:00,1.392,0.072,241.800,5.600,0.000,0.000,18.0
2009-02-22 08:00:00,0.306,0.062,241.320,1.200,0.000,0.000,0.0
2009-02-22 09:00:00,0.336,0.000,243.030,1.400,0.000,0.000,0.0
2009-02-22 10:00:00,0.302,0.062,241.440,1.200,0.000,0.000,0.0
2009-02-22 11:00:00,1.466,0.066,240.120,6.000,0.000,0.000,18.0
2009-02-22 12:00:00,0.278,0.054,241.960,1.200,0.000,0.000,0.0
2009-02-22 13:00:00,0.204,0.052,240.540,0.800,0.000,0.000,0.0
2009-02-22 14:00:00,0.282,0.074,242.660,1.200,0.000,2.000,0.0
2009-02-22 15:00:00,0.212,0.000,244.650,0.800,0.000,0.000,0.0
2009-02-22 16:00:00,1.388,0.000,241.930,5.600,0.000,0.000,17.0
2009-02-22 17:00:00,6.242,0.208,234.630,26.600,1.000,72.000,16.0
2009-02-22 18:00:00,1.902,0.000,238.140,8.000,0.000,0.000,17.0
2009-02-22 19:00:00,3.166,0.294,233.570,13.600,1.000,0.000,17.0
2009-02-22 20:00:00,3.632,0.176,237.150,15.800,1.000,15.000,17.0
2009-02-22 21:00:00,5.700,0.310,238.840,24.200,2.000,57.000,0.0
2009-02-22 22:00:00,2.464,0.296,234.450,10.600,1.000,2.000,0.0
2009-02-22 23:00:00,1.812,0.216,240.610,7.600,0.000,3.000,0.0
2009-02-23 00:00:00,1.884,0.210,243.950,7.600,0.000,0.000,0.0
2009-02-23 01:00:00,1.424,0.102,242.720,5.800,0.000,0.000,0.0
2009-02-23 02:00:00,1.406,0.102,243.900,5.800,0.000,0.000,0.0
2009-02-23 03:00:00,1.402,0.130,241.190,5.800,0.000,1.000,0.0
2009-02-23 04:00:00,1.314,0.000,244.180,5.400,0.000,1.000,0.0
2009-02-23 05:00:00,1.394,0.090,244.680,5.600,0.000,2.000,0.0
2009-02-23 06:00:00,1.322,0.000,246.300,5.200,0.000,0.000,0.0
2009-02-23 07:00:00,3.448,0.000,239.940,14.800,0.000,0.000,1.0
2009-02-23 08:00:00,4.080,0.086,239.720,17.400,0.000,28.000,18.0
2009-02-23 09:00:00,2.340,0.060,235.760,9.800,0.000,1.000,17.0
2009-02-23 10:00:00,2.358,0.056,236.670,10.000,0.000,0.000,17.0
2009-02-23 11:00:00,1.470,0.050,238.820,6.000,0.000,0.000,17.0
2009-02-23 12:00:00,1.482,0.096,240.510,6.200,0.000,0.000,18.0
2009-02-23 13:00:00,1.560,0.100,238.800,6.400,0.000,0.000,17.0
2009-02-23 14:00:00,1.548,0.084,242.530,6.400,0.000,0.000,18.0
2009-02-23 15:00:00,1.740,0.000,243.620,7.200,0.000,0.000,18.0
2009-02-23 16:00:00,1.842,0.000,242.420,7.600,0.000,0.000,18.0
2009-02-23 17:00:00,0.704,0.050,243.930,2.800,0.000,0.000,0.0
2009-02-23 18:00:00,0.698,0.048,241.870,2.800,0.000,0.000,0.0
2009-02-23 19:00:00,2.042,0.086,236.930,8.600,0.000,0.000,0.0
2009-02-23 20:00:00,1.752,0.232,240.870,7.200,0.000,0.000,0.0
2009-02-23 21:00:00,4.034,0.250,237.650,17.400,0.000,32.000,0.0
2009-02-23 22:00:00,3.860,0.154,236.670,16.400,0.000,33.000,0.0
2009-02-23 23:00:00,1.834,0.358,241.150,7.600,1.000,2.000,18.0
2009-02-24 00:00:00,1.440,0.116,242.010,6.000,0.000,0.000,18.0
2009-02-24 01:00:00,1.510,0.090,242.300,6.200,0.000,0.000,18.0
2009-02-24 02:00:00,0.342,0.106,242.830,1.400,0.000,0.000,0.0
2009-02-24 03:00:00,0.416,0.220,244.810,1.800,0.000,1.000,0.0
2009-02-24 04:00:00,0.344,0.112,244.560,1.400,0.000,0.000,0.0
2009-02-24 05:00:00,0.340,0.104,242.860,1.400,0.000,1.000,0.0
2009-02-24 06:00:00,0.254,0.000,243.660,1.000,0.000,0.000,0.0
2009-02-24 07:00:00,1.096,0.088,243.390,4.600,0.000,0.000,0.0
2009-02-24 08:00:00,3.770,0.000,236.920,16.200,0.000,26.000,17.0
2009-02-24 09:00:00,1.946,0.114,237.410,8.200,0.000,0.000,18.0
2009-02-24 10:00:00,1.402,0.000,233.390,6.000,0.000,0.000,17.0
2009-02-24 11:00:00,1.408,0.160,234.960,6.000,0.000,2.000,16.0
2009-02-24 12:00:00,1.278,0.000,238.560,5.200,0.000,0.000,18.0
2009-02-24 13:00:00,1.562,0.000,238.230,6.400,0.000,1.000,17.0
2009-02-24 14:00:00,1.286,0.000,239.290,5.400,0.000,0.000,18.0
2009-02-24 15:00:00,1.392,0.076,242.770,5.600,0.000,1.000,19.0
2009-02-24 16:00:00,1.378,0.086,241.940,5.600,0.000,1.000,18.0
2009-02-24 17:00:00,1.298,0.000,242.240,5.200,0.000,0.000,18.0
2009-02-24 18:00:00,1.396,0.094,240.640,5.800,0.000,0.000,18.0
2009-02-24 19:00:00,2.450,0.196,240.930,10.200,0.000,0.000,18.0
2009-02-24 20:00:00,1.184,0.072,241.190,4.800,0.000,0.000,0.0
2009-02-24 21:00:00,2.202,0.048,238.960,9.600,0.000,1.000,0.0
2009-02-24 22:00:00,1.528,0.084,235.460,6.400,0.000,0.000,17.0
2009-02-24 23:00:00,0.244,0.000,241.430,1.000,0.000,0.000,0.0
2009-02-25 00:00:00,0.252,0.000,244.440,1.000,0.000,0.000,0.0
2009-02-25 01:00:00,0.310,0.050,244.370,1.400,0.000,0.000,0.0
2009-02-25 02:00:00,0.336,0.118,243.840,1.400,0.000,1.000,0.0
2009-02-25 03:00:00,0.258,0.000,245.920,1.000,0.000,0.000,0.0
2009-02-25 04:00:00,0.256,0.000,244.950,1.000,0.000,0.000,0.0
2009-02-25 05:00:00,0.322,0.098,243.010,1.400,0.000,0.000,0.0
2009-02-25 06:00:00,1.352,0.000,243.600,5.400,0.000,0.000,18.0
2009-02-25 07:00:00,2.608,0.000,239.080,10.800,0.000,0.000,18.0
2009-02-25 08:00:00,1.474,0.080,239.720,6.000,1.000,0.000,17.0
2009-02-25 09:00:00,1.544,0.000,237.110,6.400,1.000,0.000,17.0
2009-02-25 10:00:00,0.326,0.102,239.270,1.400,0.000,1.000,0.0
2009-02-25 11:00:00,1.318,0.000,237.140,5.600,0.000,0.000,18.0
2009-02-25 12:00:00,1.262,0.000,238.500,5.200,0.000,0.000,17.0
2009-02-25 13:00:00,1.268,0.000,239.200,5.200,0.000,0.000,18.0
2009-02-25 14:00:00,0.216,0.000,241.940,0.800,0.000,0.000,0.0
2009-02-25 15:00:00,0.300,0.082,242.940,1.200,0.000,0.000,0.0
2009-02-25 16:00:00,0.246,0.000,242.970,1.200,0.000,0.000,0.0
2009-02-25 17:00:00,0.332,0.104,240.640,1.400,0.000,0.000,0.0
2009-02-25 18:00:00,0.400,0.230,241.850,1.800,0.000,2.000,0.0
2009-02-25 19:00:00,0.400,0.204,239.840,1.800,0.000,0.000,0.0
2009-02-25 20:00:00,2.432,0.164,235.970,10.200,0.000,0.000,17.0
2009-02-25 21:00:00,1.190,0.000,238.640,5.000,0.000,0.000,0.0
2009-02-25 22:00:00,1.608,0.074,236.850,6.800,0.000,0.000,18.0
2009-02-25 23:00:00,0.376,0.212,244.750,1.800,0.000,2.000,0.0
2009-02-26 00:00:00,0.220,0.000,242.170,0.800,0.000,0.000,0.0
2009-02-26 01:00:00,0.216,0.000,241.440,0.800,0.000,0.000,0.0
2009-02-26 02:00:00,0.302,0.110,245.980,1.200,0.000,1.000,0.0
2009-02-26 03:00:00,0.224,0.000,245.300,1.000,0.000,0.000,0.0
2009-02-26 04:00:00,1.326,0.000,244.480,5.400,0.000,0.000,18.0
2009-02-26 05:00:00,0.226,0.000,243.330,1.000,0.000,0.000,0.0
2009-02-26 06:00:00,0.230,0.000,245.190,1.000,0.000,0.000,0.0
2009-02-26 07:00:00,1.064,0.000,241.170,4.400,0.000,0.000,0.0
2009-02-26 08:00:00,1.852,0.000,240.260,7.600,0.000,0.000,17.0
2009-02-26 09:00:00,1.264,0.000,238.950,5.200,0.000,0.000,17.0
2009-02-26 10:00:00,1.344,0.058,239.170,5.600,0.000,0.000,18.0
2009-02-26 11:00:00,1.226,0.050,235.250,5.200,0.000,0.000,17.0
2009-02-26 12:00:00,1.276,0.000,239.630,5.200,0.000,0.000,17.0
2009-02-26 13:00:00,0.294,0.088,238.870,1.200,0.000,2.000,0.0
2009-02-26 14:00:00,0.288,0.076,241.520,1.200,0.000,0.000,0.0
2009-02-26 15:00:00,0.216,0.000,242.940,0.800,0.000,0.000,0.0
2009-02-26 16:00:00,0.222,0.000,243.590,1.000,0.000,0.000,0.0
2009-02-26 17:00:00,0.216,0.000,242.350,0.800,0.000,0.000,0.0
2009-02-26 18:00:00,1.932,0.104,238.520,8.000,0.000,0.000,0.0
2009-02-26 19:00:00,1.988,0.170,235.760,8.400,0.000,0.000,0.0
2009-02-26 20:00:00,0.368,0.000,237.060,1.600,0.000,0.000,0.0
2009-02-26 21:00:00,1.236,0.076,239.550,5.000,0.000,1.000,0.0
2009-02-26 22:00:00,0.362,0.000,235.230,1.600,0.000,0.000,0.0
2009-02-26 23:00:00,0.242,0.052,240.790,1.000,0.000,0.000,0.0
2009-02-27 00:00:00,0.292,0.070,239.920,1.200,0.000,1.000,0.0
2009-02-27 01:00:00,1.524,0.052,241.330,6.200,0.000,0.000,18.0
2009-02-27 02:00:00,0.424,0.046,242.120,1.800,0.000,0.000,0.0
2009-02-27 03:00:00,0.424,0.046,242.760,1.800,0.000,0.000,0.0
2009-02-27 04:00:00,0.216,0.000,241.440,1.000,0.000,0.000,0.0
2009-02-27 05:00:00,0.216,0.046,241.020,1.000,0.000,0.000,0.0
2009-02-27 06:00:00,0.224,0.000,243.390,1.000,0.000,0.000,0.0
2009-02-27 07:00:00,4.640,0.000,233.750,19.800,0.000,0.000,0.0
2009-02-27 08:00:00,1.490,0.264,239.700,6.200,0.000,2.000,18.0
2009-02-27 09:00:00,0.376,0.054,243.560,1.600,0.000,0.000,0.0
2009-02-27 10:00:00,0.586,0.052,240.860,2.600,0.000,0.000,0.0
2009-02-27 11:00:00,1.866,0.160,238.430,7.800,0.000,1.000,18.0
2009-02-27 12:00:00,1.522,0.046,240.610,6.200,0.000,0.000,18.0
2009-02-27 13:00:00,1.840,0.346,240.480,7.800,0.000,0.000,18.0
2009-02-27 14:00:00,3.960,0.178,238.920,16.600,38.000,0.000,17.0
2009-02-27 15:00:00,1.874,0.534,244.580,8.000,1.000,0.000,19.0
2009-02-27 16:00:00,1.958,0.506,243.410,8.200,0.000,0.000,18.0
2009-02-27 17:00:00,3.536,0.622,239.500,15.000,0.000,0.000,18.0
2009-02-27 18:00:00,1.848,0.270,241.020,7.600,0.000,0.000,18.0
2009-02-27 19:00:00,1.594,0.192,238.000,6.600,0.000,1.000,17.0
2009-02-27 20:00:00,2.812,0.084,241.170,11.600,0.000,0.000,18.0
2009-02-27 21:00:00,2.258,0.086,240.710,9.400,0.000,0.000,18.0
2009-02-27 22:00:00,2.574,0.000,238.520,10.800,0.000,1.000,17.0
2009-02-27 23:00:00,0.660,0.094,243.220,2.800,0.000,0.000,0.0
2009-02-28 00:00:00,0.364,0.104,244.440,1.600,0.000,0.000,0.0
2009-02-28 01:00:00,0.436,0.210,243.650,2.000,0.000,0.000,0.0
2009-02-28 02:00:00,0.356,0.104,243.640,1.600,0.000,0.000,0.0
2009-02-28 03:00:00,0.428,0.218,244.850,2.000,0.000,0.000,0.0
2009-02-28 04:00:00,0.364,0.118,246.450,1.600,0.000,0.000,0.0
2009-02-28 05:00:00,0.426,0.212,243.960,2.000,0.000,0.000,0.0
2009-02-28 06:00:00,0.356,0.110,245.030,1.600,0.000,0.000,0.0
2009-02-28 07:00:00,1.486,0.186,241.580,6.200,0.000,0.000,18.0
2009-02-28 08:00:00,0.428,0.000,243.470,1.800,0.000,0.000,0.0
2009-02-28 09:00:00,1.538,0.178,242.180,6.400,0.000,2.000,18.0
2009-02-28 10:00:00,1.316,0.052,239.150,5.400,0.000,0.000,17.0
2009-02-28 11:00:00,1.720,0.170,237.800,7.600,0.000,0.000,17.0
2009-02-28 12:00:00,1.568,0.308,240.530,6.600,0.000,1.000,18.0
2009-02-28 13:00:00,1.580,0.046,242.080,6.600,0.000,0.000,18.0
2009-02-28 14:00:00,1.496,0.102,245.170,6.000,0.000,0.000,18.0
2009-02-28 15:00:00,0.360,0.078,244.420,1.600,0.000,0.000,0.0
2009-02-28 16:00:00,0.410,0.114,245.720,1.800,0.000,0.000,0.0
2009-02-28 17:00:00,5.132,0.410,238.020,21.600,0.000,75.000,0.0
2009-02-28 18:00:00,1.936,0.390,238.920,8.200,0.000,0.000,18.0
2009-02-28 19:00:00,3.520,0.322,236.830,15.000,0.000,26.000,0.0
2009-02-28 20:00:00,2.586,0.076,237.180,10.800,37.000,0.000,0.0
2009-02-28 21:00:00,0.612,0.152,242.670,2.600,2.000,0.000,0.0
2009-02-28 22:00:00,0.450,0.070,240.200,2.000,0.000,1.000,0.0
2009-02-28 23:00:00,0.364,0.054,244.500,1.600,0.000,1.000,0.0
2009-03-01 00:00:00,1.470,0.000,241.770,6.000,0.000,0.000,18.0
2009-03-01 01:00:00,0.502,0.240,244.990,2.200,0.000,1.000,0.0
2009-03-01 02:00:00,0.264,0.050,245.770,1.200,0.000,0.000,0.0
2009-03-01 03:00:00,0.344,0.056,245.910,1.400,0.000,0.000,0.0
2009-03-01 04:00:00,0.366,0.084,244.230,1.600,0.000,0.000,0.0
2009-03-01 05:00:00,0.278,0.000,244.700,1.200,0.000,0.000,0.0
2009-03-01 06:00:00,0.406,0.130,243.630,1.800,0.000,1.000,0.0
2009-03-01 07:00:00,0.264,0.056,243.030,1.200,0.000,0.000,0.0
2009-03-01 08:00:00,2.604,0.090,239.630,11.000,0.000,0.000,18.0
2009-03-01 09:00:00,0.340,0.058,246.760,1.400,0.000,0.000,0.0
2009-03-01 10:00:00,1.820,0.060,241.450,7.400,1.000,0.000,18.0
2009-03-01 11:00:00,2.628,0.236,240.490,11.200,1.000,31.000,0.0
2009-03-01 12:00:00,1.880,0.278,243.450,7.800,1.000,2.000,18.0
2009-03-01 13:00:00,1.846,0.128,242.600,7.600,0.000,0.000,18.0
2009-03-01 14:00:00,1.656,0.146,244.050,6.800,0.000,1.000,18.0
2009-03-01 15:00:00,2.024,0.116,243.800,8.200,0.000,0.000,18.0
2009-03-01 16:00:00,6.546,0.550,239.450,27.600,45.000,0.000,17.0
2009-03-01 17:00:00,1.582,0.320,240.060,6.800,1.000,0.000,0.0
2009-03-01 18:00:00,1.116,0.000,239.020,4.600,0.000,0.000,0.0
2009-03-01 19:00:00,2.892,0.256,237.730,12.800,30.000,0.000,0.0
2009-03-01 20:00:00,2.698,0.140,235.520,11.400,1.000,0.000,17.0
2009-03-01 21:00:00,2.726,0.080,239.380,11.400,1.000,0.000,18.0
2009-03-01 22:00:00,0.842,0.000,240.660,3.400,0.000,0.000,0.0
2009-03-01 23:00:00,0.412,0.100,245.450,1.800,0.000,0.000,0.0
2009-03-02 00:00:00,0.342,0.054,244.120,1.400,0.000,1.000,0.0
2009-03-02 01:00:00,0.286,0.000,241.940,1.200,0.000,0.000,0.0
2009-03-02 02:00:00,0.450,0.222,243.180,2.000,0.000,2.000,0.0
2009-03-02 03:00:00,0.342,0.066,243.380,1.400,0.000,0.000,0.0
2009-03-02 04:00:00,0.268,0.000,242.670,1.200,0.000,0.000,0.0
2009-03-02 05:00:00,0.368,0.090,242.120,1.600,0.000,0.000,0.0
2009-03-02 06:00:00,0.274,0.000,243.020,1.200,0.000,0.000,0.0
2009-03-02 07:00:00,0.638,0.086,241.970,2.600,0.000,0.000,0.0
2009-03-02 08:00:00,1.738,0.072,242.520,7.200,0.000,0.000,18.0
2009-03-02 09:00:00,1.474,0.138,238.730,6.200,0.000,1.000,17.0
2009-03-02 10:00:00,1.614,0.000,240.730,6.800,0.000,0.000,18.0
2009-03-02 11:00:00,1.658,0.060,240.110,7.000,0.000,0.000,18.0
2009-03-02 12:00:00,0.666,0.192,244.180,3.200,0.000,0.000,0.0
2009-03-02 13:00:00,0.608,0.108,244.510,2.800,0.000,0.000,0.0
2009-03-02 14:00:00,0.756,0.120,243.230,3.400,0.000,1.000,0.0
2009-03-02 15:00:00,0.582,0.100,244.750,2.800,0.000,0.000,0.0
2009-03-02 16:00:00,0.594,0.096,244.030,2.800,0.000,0.000,0.0
2009-03-02 17:00:00,1.542,0.178,243.510,6.800,0.000,0.000,16.0
2009-03-02 18:00:00,0.394,0.064,242.580,1.800,0.000,0.000,0.0
2009-03-02 19:00:00,0.656,0.000,240.500,2.800,0.000,1.000,0.0
2009-03-02 20:00:00,2.810,0.138,235.300,12.000,0.000,0.000,17.0
2009-03-02 21:00:00,1.604,0.000,238.950,6.800,0.000,0.000,0.0
