date,Temperature,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption,conso
2017-07-11 12:00:00,27.27,4.909,839.0,82.9,41232.15947,27406.32911,28113.13808,96751.62666
2017-07-11 13:00:00,28.16,4.91,876.0,80.7,41506.44518,27186.07595,29263.93305,97956.45418
2017-07-11 14:00:00,28.27,4.909,859.0,81.0,40256.21262,28856.96203,29016.90377,98130.07842
2017-07-11 15:00:00,28.69,4.91,798.0,77.7,39324.91694,27630.37975,28396.31799,95351.61468
2017-07-11 16:00:00,29.25,4.91,694.3,72.8,38291.56146,26350.63291,28583.09623,93225.2906
2017-07-11 17:00:00,28.89,4.913,547.8,70.3,37022.19269,25051.89873,28679.49791,90753.58933
2017-07-11 18:00:00,28.7,4.913,372.9,255.1,36971.16279,24808.86076,28613.22176,90393.24531
2017-07-11 19:00:00,28.0,4.908,189.7,196.5,38297.9402,25348.10127,29757.99163,93404.0331
2017-07-11 20:00:00,27.54,4.909,43.28,43.02,47866.04651,31458.22785,40024.76987,119349.0442
2017-07-11 21:00:00,26.73,4.912,0.121,0.178,47910.69767,31135.44304,39657.23849,118703.3792
2017-07-11 22:00:00,25.42,4.911,0.139,0.059,46928.37209,30148.10127,38199.16318,115275.6365
2017-07-11 23:00:00,23.83,4.906,0.113,0.07,42852.3588,28340.50633,35397.48954,106590.3547
2017-07-12 00:00:00,23.09,4.907,0.106,0.133,37417.67442,25253.16456,31354.64435,94025.48333
2017-07-12 01:00:00,23.24,4.902,0.091,0.111,32876.01329,22636.70886,27323.84937,82836.57152
2017-07-12 02:00:00,22.9,4.908,0.121,0.078,30522.25914,20589.87342,24901.75732,76013.88988
2017-07-12 03:00:00,23.49,4.907,0.084,0.122,29661.12957,19788.60759,23991.96653,73441.70369
2017-07-12 04:00:00,23.18,4.908,0.099,0.133,29087.04319,19177.21519,22883.34728,71147.60566
2017-07-12 05:00:00,22.13,4.908,0.059,0.13,25240.66445,16872.1519,19177.90795,61290.7243
2017-07-12 06:00:00,21.07,4.908,1.265,1.089,25081.19601,16135.44304,16785.94142,58002.58047
2017-07-12 07:00:00,21.32,4.919,80.2,68.47,27422.19269,17472.1519,17882.51046,62776.85505
2017-07-12 08:00:00,23.4,4.91,257.5,229.6,30018.33887,20718.98734,20099.74895,70837.07516
2017-07-12 09:00:00,25.25,4.911,460.8,387.5,33105.64784,23115.18987,23588.28452,79809.12223
2017-07-12 10:00:00,27.01,4.906,626.4,95.7,37175.28239,26255.6962,25938.07531,89369.0539
2017-07-12 11:00:00,27.55,4.906,759.0,89.3,40294.48505,27672.1519,27854.05858,95820.69553
2017-07-12 12:00:00,28.12,4.905,846.0,84.5,41838.13953,28078.48101,29800.16736,99716.7879
2017-07-12 13:00:00,28.85,4.903,877.0,85.9,41723.32226,27949.36709,29420.58577,99093.27512
2017-07-12 14:00:00,29.46,4.909,865.0,82.0,41206.64452,28621.51899,29872.46862,99700.63213
2017-07-12 15:00:00,29.48,4.907,802.0,80.1,40313.62126,28340.50633,29354.30962,98008.43721
2017-07-12 16:00:00,29.4,4.91,692.9,81.0,39344.05316,26502.53165,28348.11715,94194.70196
2017-07-12 17:00:00,29.72,4.911,546.5,76.4,37647.30897,25306.32911,28601.17155,91554.80963
2017-07-12 18:00:00,29.44,4.907,374.2,208.4,37194.4186,25260.75949,28607.19665,91062.37474
2017-07-12 19:00:00,28.88,4.91,189.5,195.9,38789.10299,25769.62025,30444.85356,95003.5768
2017-07-12 20:00:00,27.47,4.908,41.6,40.84,48956.81063,31556.96203,41079.16318,121592.9358
2017-07-12 21:00:00,26.45,4.905,0.117,0.159,48982.32558,31086.07595,39994.64435,120063.0459
2017-07-12 22:00:00,25.38,4.903,0.069,0.137,47579.00332,29950.63291,38108.78661,115638.4228
2017-07-12 23:00:00,24.28,4.907,0.073,0.163,43260.59801,28359.49367,35915.64854,107535.7402
2017-07-13 00:00:00,24.4,4.906,0.077,0.13,37168.90365,25443.03797,31583.59833,94195.53995
2017-07-13 01:00:00,23.98,4.906,0.062,0.067,33469.23588,22310.12658,27468.45188,83247.81434
2017-07-13 02:00:00,23.83,4.908,0.069,0.137,30968.77076,20829.11392,24383.59833,76181.48301
2017-07-13 03:00:00,23.83,4.911,0.059,0.133,30362.7907,19716.4557,23576.23431,73655.48071
2017-07-13 04:00:00,23.91,4.909,0.084,0.144,29437.87375,18470.88608,22853.22176,70761.98159
2017-07-13 05:00:00,22.42,4.916,0.066,0.159,25438.40532,17031.64557,19557.48954,62027.54043
2017-07-13 06:00:00,21.92,4.919,2.311,1.882,24998.27243,16325.31646,16466.61088,57790.19977
2017-07-13 07:00:00,21.8,4.915,88.4,73.8,27205.31561,17844.3038,17400.50209,62450.1215
2017-07-13 08:00:00,23.45,4.912,236.5,193.2,29763.18937,20491.13924,19635.8159,69890.14451
2017-07-13 09:00:00,25.22,4.911,499.0,399.2,33379.93355,22743.03797,22985.77406,79108.74558
2017-07-13 10:00:00,26.2,4.909,628.9,123.9,36952.02658,25021.51899,25233.13808,87206.68365
2017-07-13 11:00:00,27.22,4.907,761.0,107.5,40147.77409,28883.5443,25064.43515,94095.75354
2017-07-13 12:00:00,27.86,4.908,852.0,96.5,41372.49169,29532.91139,26841.841,97747.24408
2017-07-13 13:00:00,28.56,4.906,885.0,96.4,41200.26578,29965.82278,27468.45188,98634.54044
2017-07-13 14:00:00,28.63,4.91,863.0,104.3,41028.03987,30827.8481,28299.91632,100155.8043
2017-07-13 15:00:00,29.2,4.913,801.0,99.0,39924.51827,28025.31646,29516.98745,97466.82218
2017-07-13 16:00:00,28.53,4.914,688.5,102.1,39069.76744,26988.60759,28793.9749,94852.34993
2017-07-13 17:00:00,28.22,4.911,537.2,100.2,37819.53488,25591.13924,28607.19665,92017.87077
2017-07-13 18:00:00,27.97,4.913,354.9,210.6,37481.46179,25067.08861,28974.72803,91523.27843
2017-07-13 19:00:00,27.33,4.91,174.6,167.7,38967.70764,25591.13924,31119.66527,95678.51215
2017-07-13 20:00:00,26.54,4.907,37.16,32.99,47795.8804,31344.3038,41151.46444,120291.6486
2017-07-13 21:00:00,25.76,4.908,0.102,0.2,47942.59136,31196.20253,40091.04603,119229.8399
2017-07-13 22:00:00,25.27,4.909,0.077,0.148,46411.69435,30543.03797,38494.39331,115449.1256
2017-07-13 23:00:00,24.86,4.909,0.051,0.174,43203.18937,27979.74684,36247.02929,107429.9655
2017-07-14 00:00:00,24.01,4.908,0.069,0.133,38310.69767,25564.55696,32746.44351,96621.69814
2017-07-14 01:00:00,23.45,4.91,0.066,0.104,33137.54153,22545.56962,28655.39749,84338.50864
2017-07-14 02:00:00,23.13,4.912,0.073,0.119,30515.8804,20711.39241,25636.82008,76864.09289
2017-07-14 03:00:00,23.39,4.915,0.033,0.141,29801.46179,19716.4557,24124.51883,73642.43632
2017-07-14 04:00:00,23.53,4.915,0.062,0.133,29686.64452,19253.16456,22973.72385,71913.53293
2017-07-14 05:00:00,24.13,4.912,0.069,0.159,25986.97674,16929.11392,19750.29289,62666.38355
2017-07-14 06:00:00,24.04,4.915,0.42,0.367,21866.31229,16522.78481,16912.46862,55301.56572
2017-07-14 07:00:00,23.92,4.914,23.96,18.09,24889.83389,17981.01266,18195.8159,61066.66245
2017-07-14 08:00:00,23.97,4.914,92.4,71.1,27836.81063,21000.0,20135.89958,68972.71021
2017-07-14 09:00:00,24.81,4.914,292.2,213.2,31064.45183,23586.07595,22889.37238,77539.90016
2017-07-14 10:00:00,26.04,4.913,639.3,110.2,34560.0,26255.6962,25859.74895,86675.44515
2017-07-14 11:00:00,26.71,4.911,758.0,101.2,36926.51163,27091.13924,27721.50628,91739.15715
2017-07-14 12:00:00,27.25,4.911,849.0,100.9,37098.73754,27831.64557,29077.15481,94007.53792
2017-07-14 13:00:00,27.52,4.91,883.0,100.1,35357.34219,26681.01266,29173.55649,91211.91134
2017-07-14 14:00:00,27.87,4.913,870.0,97.0,36773.42193,26977.21519,28842.17573,92592.81285
2017-07-14 15:00:00,27.92,4.914,815.0,83.2,41468.17276,23927.8481,28275.8159,93671.83676
2017-07-14 16:00:00,27.77,4.912,707.0,74.7,40945.11628,22955.6962,28010.7113,91911.52378
2017-07-14 17:00:00,27.69,4.913,554.2,71.7,36007.97342,22481.01266,28016.7364,86505.72248
2017-07-14 18:00:00,27.54,4.914,361.7,189.0,33737.14286,24224.05063,29131.38075,87092.57424
2017-07-14 19:00:00,26.8,4.911,177.8,179.6,33985.91362,24922.78481,30830.46025,89739.15868
2017-07-14 20:00:00,26.1,4.912,12.1,10.07,44006.9103,30903.79747,42211.88285,117122.5906
2017-07-14 21:00:00,25.65,4.913,0.11,0.122,43522.12625,30497.46835,41157.48954,115177.0841
2017-07-14 22:00:00,25.56,4.908,0.091,0.141,42527.04319,29958.22785,39512.63598,111997.907
2017-07-14 23:00:00,25.47,4.912,0.091,0.122,36945.64784,28294.93671,36753.13808,101993.7226
2017-07-15 00:00:00,25.55,4.91,0.091,0.122,33622.32558,25625.31646,33240.50209,92488.14413
2017-07-15 01:00:00,25.28,4.911,0.066,0.156,29208.2392,22974.68354,29101.25523,81284.17797
2017-07-15 02:00:00,24.91,4.913,0.066,0.104,26643.98671,20920.25316,26118.82845,73683.06832
2017-07-15 03:00:00,25.04,4.913,0.084,0.126,29246.51163,19701.26582,24335.39749,73283.17494
2017-07-15 04:00:00,24.87,4.915,0.069,0.133,28831.89369,19306.32911,23509.95816,71648.18096
2017-07-15 05:00:00,24.89,4.913,0.084,0.093,25151.36213,16750.63291,20455.23013,62357.22517
2017-07-15 06:00:00,25.19,4.915,0.464,0.363,24022.32558,15956.96203,17731.88285,57711.17046
2017-07-15 07:00:00,25.26,4.913,47.03,38.04,26305.91362,16849.36709,18822.42678,61977.70749
2017-07-15 08:00:00,25.53,4.915,268.4,235.3,28372.62458,19389.87342,20527.53138,68290.02938
2017-07-15 09:00:00,27.05,4.912,563.4,426.6,32199.86711,21888.60759,24004.01674,78092.49144
2017-07-15 10:00:00,27.61,4.912,637.6,146.7,35791.09635,24159.49367,26612.88703,86563.47705
2017-07-15 11:00:00,28.22,4.914,780.0,135.3,38081.06312,25606.32911,28643.34728,92330.73951
2017-07-15 12:00:00,28.26,4.913,720.0,151.7,39548.17276,26692.40506,30203.84937,96444.42719
2017-07-15 13:00:00,28.41,4.912,834.0,214.0,39452.49169,26449.36709,31035.31381,96937.17259
2017-07-15 14:00:00,28.26,4.917,632.7,278.9,39382.32558,26479.74684,31107.61506,96969.68748
2017-07-15 15:00:00,27.52,4.915,401.7,293.3,38221.39535,26065.82278,30324.35146,94611.56959
2017-07-15 16:00:00,28.27,4.916,346.4,240.3,37162.52492,25435.44304,30270.12552,92868.09348
2017-07-15 17:00:00,27.82,4.92,284.6,214.1,36626.71096,24596.20253,29878.49372,91101.40721
2017-07-15 18:00:00,27.29,4.917,247.9,161.3,35976.07973,24789.87342,31041.33891,91807.29206
2017-07-15 19:00:00,26.84,4.913,164.8,146.5,37455.94684,25427.8481,33174.22594,96058.02088
2017-07-15 20:00:00,26.54,4.911,19.17,15.47,48459.2691,31769.62025,43989.2887,124218.1781
2017-07-15 21:00:00,26.14,4.912,0.069,0.178,48255.1495,30258.22785,43344.60251,121857.9799
2017-07-15 22:00:00,25.91,4.913,0.048,0.156,47349.36877,29688.60759,41097.23849,118135.2149
2017-07-15 23:00:00,26.28,4.909,0.059,0.133,43541.26246,27129.11392,37831.6318,108502.0082
2017-07-16 00:00:00,26.04,4.911,0.077,0.13,38929.43522,25260.75949,34318.99582,98509.19053
2017-07-16 01:00:00,25.78,4.913,0.08,0.144,34719.46844,22644.3038,30252.05021,87615.82245
2017-07-16 02:00:00,25.63,4.914,0.084,0.133,32129.701,20783.5443,27588.95397,80502.19927
2017-07-16 03:00:00,25.36,4.918,0.051,0.152,30732.75748,18900.0,25889.87448,75522.63196
2017-07-16 04:00:00,25.53,4.92,0.055,0.152,30413.8206,18478.48101,24781.25523,73673.55684
2017-07-16 05:00:00,25.49,4.917,0.048,0.115,26076.27907,15748.10127,21286.69456,63111.0749
2017-07-16 06:00:00,25.43,4.918,0.154,0.204,24704.8505,14396.20253,18623.59833,57724.65136
2017-07-16 07:00:00,25.49,4.917,11.35,9.06,26089.03654,14734.17722,19635.8159,60459.02966
2017-07-16 08:00:00,26.02,4.917,179.4,146.3,27332.89037,16708.86076,21889.20502,65930.95615
2017-07-16 09:00:00,26.8,4.917,396.7,281.1,30254.35216,18486.07595,24269.12134,73009.54945
2017-07-16 10:00:00,27.47,4.916,582.5,206.0,33692.49169,20662.02532,26389.95816,80744.47517
2017-07-16 11:00:00,28.62,4.913,752.0,259.7,35357.34219,21656.96203,28565.02092,85579.32514
2017-07-16 12:00:00,28.04,4.915,492.1,326.4,36224.8505,22420.25316,29872.46862,88517.57228
2017-07-16 13:00:00,27.87,4.918,243.6,189.9,36741.52824,22670.88608,30806.35983,90218.77415
2017-07-16 14:00:00,27.95,4.916,308.0,237.5,36760.66445,22682.27848,30553.30544,89996.24837
2017-07-16 15:00:00,28.6,4.918,855.0,277.7,36033.48837,22196.20253,30402.67782,88632.36872
2017-07-16 16:00:00,28.01,4.915,347.2,257.6,34732.22591,22063.29114,29926.69456,86722.21161
2017-07-16 17:00:00,27.39,4.918,231.7,177.7,34579.13621,21858.22785,29818.24268,86255.60674
2017-07-16 18:00:00,27.87,4.919,318.1,161.8,34094.35216,21725.31646,30396.65272,86216.32134
2017-07-16 19:00:00,27.14,4.917,169.5,165.5,36326.9103,22735.44304,32782.59414,91844.94748
2017-07-16 20:00:00,26.74,4.914,62.51,51.09,46705.11628,29244.3038,42730.04184,118679.4619
2017-07-16 21:00:00,26.13,4.914,0.121,0.148,47540.7309,29722.78481,41784.10042,119047.6161
2017-07-16 22:00:00,25.89,4.914,0.073,0.13,46622.19269,29456.96203,40121.17155,116200.3263
2017-07-16 23:00:00,25.86,4.916,0.069,0.133,42380.33223,27470.88608,37198.99582,107050.2141
2017-07-17 00:00:00,25.96,4.915,0.084,0.126,37149.76744,24698.73418,33150.12552,94998.62714
2017-07-17 01:00:00,25.35,4.916,0.091,0.163,32958.93688,22211.39241,29324.1841,84494.51339
2017-07-17 02:00:00,25.27,4.926,0.04,0.119,30675.34884,20346.83544,26257.40586,77279.59014
2017-07-17 03:00:00,24.91,4.922,0.084,0.1,29469.76744,19143.03797,24552.30126,73165.10667
2017-07-17 04:00:00,24.88,4.926,0.077,0.115,29284.78405,18934.17722,23419.58159,71638.54286
2017-07-17 05:00:00,24.26,4.922,0.084,0.148,25189.63455,16515.18987,19828.61925,61533.44367
2017-07-17 06:00:00,24.66,4.922,0.545,0.508,24641.06312,15987.34177,17075.14644,57703.55133
2017-07-17 07:00:00,23.98,4.924,79.9,69.25,26612.09302,17878.48101,18816.40167,63306.9757
2017-07-17 08:00:00,25.15,4.928,258.6,235.1,30139.53488,20798.73418,21726.5272,72664.79626
2017-07-17 09:00:00,26.62,4.921,445.8,273.7,33775.41528,23229.11392,24636.65272,81641.18192
2017-07-17 10:00:00,29.45,4.926,614.7,88.3,37506.97674,25659.49367,26853.89121,90020.36162
2017-07-17 11:00:00,31.89,4.929,751.0,82.9,39867.10963,26829.11392,28878.32636,95574.54991
2017-07-17 12:00:00,32.0,4.917,832.0,83.3,41544.71761,27634.17722,29992.97071,99171.86554
2017-07-17 13:00:00,30.2,4.919,874.0,82.7,41378.87043,27983.5443,30487.02929,99849.44402
2017-07-17 14:00:00,31.0,4.919,852.0,84.3,41193.88704,28348.10127,30481.00418,100022.9925
2017-07-17 15:00:00,31.45,4.924,797.0,78.0,40504.98339,28162.02532,30468.95397,99135.96268
2017-07-17 16:00:00,31.53,4.925,687.8,73.3,39618.33887,27011.39241,30089.37238,96719.10366
2017-07-17 17:00:00,31.93,4.921,541.1,67.86,38412.75748,25894.93671,30119.49791,94427.1921
2017-07-17 18:00:00,32.63,4.924,368.3,89.6,37691.96013,25412.65823,30673.80753,93778.42589
2017-07-17 19:00:00,32.46,4.92,187.8,196.7,38661.52824,26156.96203,32065.60669,96884.09696
2017-07-17 20:00:00,32.46,4.927,43.9,45.21,48995.08306,32388.60759,43013.22176,124396.9124
2017-07-17 21:00:00,30.13,4.922,0.106,0.089,48905.78073,31181.01266,41687.69874,121774.4921
2017-07-17 22:00:00,28.26,4.921,0.069,0.141,47202.65781,30470.88608,40199.49791,117873.0418
2017-07-17 23:00:00,27.12,4.916,0.11,0.089,42967.17608,28454.43038,37355.64854,108777.255
2017-07-18 00:00:00,26.38,4.921,0.102,0.074,37615.41528,25739.24051,33385.1046,96739.76039
2017-07-18 01:00:00,25.07,4.919,0.084,0.126,33462.85714,22686.07595,29167.53138,85316.46447
2017-07-18 02:00:00,24.39,4.917,0.102,0.093,30758.27243,20768.35443,26185.1046,77711.73146
2017-07-18 03:00:00,23.17,4.915,0.069,0.13,30114.01993,19758.22785,24522.17573,74394.42351
2017-07-18 04:00:00,23.63,4.923,0.102,0.111,29539.93355,19537.97468,23389.45607,72467.3643
2017-07-18 05:00:00,21.79,4.917,0.106,0.063,25935.94684,17005.06329,19732.21757,62673.2277
2017-07-18 06:00:00,21.7,4.922,0.757,0.589,24806.9103,15930.37975,17563.17992,58300.46997
2017-07-18 07:00:00,22.86,4.918,93.3,84.9,26771.56146,18148.10127,18485.02092,63404.68365
2017-07-18 08:00:00,23.76,4.922,282.7,266.3,30381.92691,21292.40506,21136.06695,72810.39892
2017-07-18 09:00:00,26.8,4.919,476.4,249.3,33622.32558,24170.88608,25088.53556,82881.74722
2017-07-18 10:00:00,29.8,4.923,641.3,61.03,37749.36877,26422.78481,27420.25105,91592.40463
2017-07-18 11:00:00,32.14,4.923,768.0,65.59,40932.3588,28306.32911,29384.43515,98623.12306
2017-07-18 12:00:00,34.29,4.925,852.0,68.48,41455.41528,28913.92405,30679.83264,101049.172
2017-07-18 13:00:00,35.78,4.925,887.0,68.55,41812.62458,29096.20253,31408.87029,102317.6974
2017-07-18 14:00:00,36.04,4.924,873.0,69.23,41544.71761,29111.39241,31264.26778,101920.3778
2017-07-18 15:00:00,36.45,4.926,802.0,68.11,41142.85714,28511.39241,30420.75314,100075.0027
2017-07-18 16:00:00,36.88,4.93,699.3,60.41,39382.32558,27630.37975,30089.37238,97102.07771
2017-07-18 17:00:00,36.51,4.929,554.3,58.21,38151.22924,26286.07595,30673.80753,95111.11272
2017-07-18 18:00:00,35.09,4.929,376.8,71.6,38591.36213,26263.29114,31673.9749,96528.62817
2017-07-18 19:00:00,33.36,4.921,192.7,203.4,39981.92691,26810.12658,33806.86192,100598.9154
2017-07-18 20:00:00,31.5,4.919,47.73,50.22,49020.59801,32654.43038,43935.06276,125610.0912
2017-07-18 21:00:00,29.72,4.917,0.132,0.107,48924.91694,31769.62025,42193.80753,122888.3447
2017-07-18 22:00:00,28.61,4.911,0.106,0.122,47553.48837,30649.36709,40536.90377,118739.7592
2017-07-18 23:00:00,27.08,4.912,0.084,0.159,43841.06312,28636.70886,37873.80753,110351.5795
2017-07-19 00:00:00,25.94,4.914,0.066,0.122,36767.04319,25777.21519,34059.91632,96604.1747
2017-07-19 01:00:00,24.43,4.912,0.084,0.078,33564.91694,23088.60759,29794.14226,86447.66679
2017-07-19 02:00:00,23.58,4.913,0.088,0.13,31026.1794,21148.10127,27125.02092,79299.30159
2017-07-19 03:00:00,22.91,4.917,0.102,0.133,30522.25914,19853.16456,25437.99163,75813.41533
2017-07-19 04:00:00,22.31,4.916,0.08,0.119,29871.62791,19670.88608,24678.82845,74221.34244
2017-07-19 05:00:00,22.77,4.919,0.08,0.156,25770.09967,16860.75949,21503.59833,64134.45749
2017-07-19 06:00:00,21.66,4.92,0.739,0.648,24991.89369,16048.10127,18213.89121,59253.88617
2017-07-19 07:00:00,22.65,4.916,104.2,96.9,27026.71096,17836.70886,19575.56485,64438.98467
2017-07-19 08:00:00,23.52,4.921,283.7,269.0,30566.9103,21060.75949,22280.83682,73908.50661
2017-07-19 09:00:00,26.87,4.915,479.6,200.5,34464.31894,23608.86076,26124.85356,84198.03326
2017-07-19 10:00:00,30.75,4.919,648.4,51.49,38361.72757,26081.01266,28131.21339,92573.95362
2017-07-19 11:00:00,33.87,4.921,779.0,53.14,41908.30565,25351.89873,29842.3431,97102.54748
2017-07-19 12:00:00,32.69,4.909,851.0,60.92,43707.10963,27729.11392,31384.76987,102820.9934
2017-07-19 13:00:00,32.7,4.911,886.0,57.24,43228.70432,27941.77215,32342.76151,103513.238
2017-07-19 14:00:00,34.47,4.913,873.0,57.24,43050.09967,27953.16456,32029.45607,103032.7203
2017-07-19 15:00:00,33.56,4.911,799.0,66.96,42412.22591,27588.60759,31324.51883,101325.3523
2017-07-19 16:00:00,33.28,4.914,693.1,66.34,40894.08638,26498.73418,31179.91632,98572.73688
2017-07-19 17:00:00,33.45,4.914,538.8,71.6,40166.9103,25739.24051,31667.94979,97574.1006
2017-07-19 18:00:00,33.71,4.911,362.8,79.4,39516.27907,25226.58228,32137.90795,96880.7693
2017-07-19 19:00:00,31.35,4.908,178.1,180.8,40721.86047,25811.39241,33758.66109,100291.914
2017-07-19 20:00:00,29.54,4.91,35.51,33.21,50596.14618,32103.79747,44302.59414,127002.5378
2017-07-19 21:00:00,28.25,4.91,0.113,0.148,49907.24252,31131.64557,43332.5523,124371.4404
2017-07-19 22:00:00,26.47,4.908,0.102,0.096,46660.46512,29981.01266,40838.159,117479.6368
2017-07-19 23:00:00,25.49,4.915,0.102,0.137,42003.98671,27808.86076,37777.40586,107590.2533
2017-07-20 00:00:00,28.23,4.909,0.099,0.137,38642.39203,24835.44304,33511.6318,96989.46687
2017-07-20 01:00:00,27.58,4.91,0.095,0.137,34298.47176,21843.03797,29468.78661,85610.29634
2017-07-20 02:00:00,24.7,4.909,0.088,0.122,30420.19934,21281.01266,26655.06276,78356.27476
2017-07-20 03:00:00,23.46,4.908,0.102,0.133,29986.44518,20156.96203,25600.66946,75744.07667
2017-07-20 04:00:00,22.99,4.912,0.099,0.107,29667.50831,20043.03797,24955.98326,74666.52954
2017-07-20 05:00:00,22.81,4.911,0.106,0.152,25521.3289,17088.60759,21545.77406,64155.71055
2017-07-20 06:00:00,22.3,4.913,0.6,0.419,24481.59468,16105.06329,18539.24686,59125.90483
2017-07-20 07:00:00,22.02,4.915,69.16,59.32,25559.60133,17787.34177,19406.86192,62753.80502
2017-07-20 08:00:00,23.13,4.913,248.2,220.1,30165.04983,20905.06329,21792.80335,72862.91647
2017-07-20 09:00:00,25.6,4.922,427.1,176.8,33749.90033,23544.3038,24853.55649,82147.76062
2017-07-20 10:00:00,29.1,4.91,599.7,124.6,37302.85714,26005.06329,27685.35565,90993.27608
2017-07-20 11:00:00,29.5,4.913,729.0,130.8,39924.51827,27710.12658,29547.11297,97181.75782
2017-07-20 12:00:00,28.8,0.065,812.0,139.5,41168.37209,28230.37975,31155.8159,100554.5677
2017-07-20 13:00:00,29.22,0.066,850.0,135.3,41161.99336,28636.70886,31872.80335,101671.5056
2017-07-20 14:00:00,29.75,0.065,832.0,136.4,41130.09967,28788.60759,31842.67782,101761.3851
2017-07-20 15:00:00,30.66,0.067,764.0,140.0,39803.32226,27778.48101,31354.64435,98936.44762
2017-07-20 16:00:00,31.14,0.065,646.4,141.7,38757.2093,27208.86076,30776.23431,96742.30437
2017-07-20 17:00:00,32.01,0.068,452.6,140.1,37672.82392,26027.8481,31005.18828,94705.8603
2017-07-20 18:00:00,32.47,0.067,329.7,263.2,37188.03987,25674.68354,31631.79916,94494.52257
2017-07-20 19:00:00,31.96,0.071,150.7,135.0,38342.59136,26331.64557,33638.159,98312.39593
2017-07-20 20:00:00,31.3,0.066,61.99,51.68,48408.2392,32601.26582,43398.82845,124408.3335
2017-07-20 21:00:00,28.82,0.069,0.102,0.13,48089.30233,31602.53165,42591.46444,122283.2984
2017-07-20 22:00:00,27.72,0.067,0.08,0.13,46634.95017,30797.46835,40518.82845,117951.247
2017-07-20 23:00:00,26.65,0.078,0.091,0.133,42552.55814,28754.43038,37741.25523,109048.2438
2017-07-21 00:00:00,26.2,0.08,0.106,0.119,37436.81063,25583.5443,32589.79079,95610.14572
2017-07-21 01:00:00,27.39,0.078,0.11,0.115,32435.8804,22598.73418,28607.19665,83641.81123
2017-07-21 02:00:00,26.99,0.073,0.099,0.115,30145.91362,20658.22785,25606.69456,76410.83603
2017-07-21 03:00:00,27.23,0.083,0.102,0.074,28819.13621,19792.40506,24504.10042,73115.64169
